age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
25,58,55,59,63,25,46,71,9,12,12,12,8,0,0,1,3,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,60,57,55,62,41,34,71,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,74,77,70,82,48,46,85,16,11,88,34,0,3,2,9,10,0,1,0,0,49,1,79,30,1,1,0,10,7,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0
21,60,49,64,63,32,25,62,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,72,68,71,68,51,65,69,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,75,67,70,73,32,58,72,8,9,18,7,14,0,0,2,3,0,2,0,0,18,0,24,8,12,0,0,1,2,0,4,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0
30,67,65,68,75,21,53,77,10,15,72,32,1,1,1,6,3,0,3,0,0,44,1,114,34,0,1,0,15,2,1,1,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0
32,65,69,71,70,71,56,66,11,12,36,13,4,0,2,4,2,1,1,0,0,17,0,20,6,10,0,1,1,1,0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0
20,64,59,60,75,35,40,78,7,9,93,30,0,2,2,9,9,0,0,0,0,31,0,61,21,1,1,0,8,4,1,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0
20,46,42,50,62,37,32,66,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,70,66,71,70,59,63,66,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,0,0,1,3,0,2,0,0,25,1,0,0,0,0,0,0,0,0,1,0,0
32,72,75,67,81,52,50,74,15,11,58,20,5,3,0,2,6,0,6,0,0,26,0,37,21,4,0,1,4,7,1,3,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0
29,71,66,75,75,70,59,77,8,10,42,12,25,0,2,4,3,0,4,0,0,9,0,12,3,33,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
27,66,61,68,69,62,59,73,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,5,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0
23,65,59,67,59,49,57,72,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,66,53,66,72,47,44,71,10,10,46,15,5,0,1,6,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,72,66,73,54,68,67,62,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,54,56,50,63,28,34,61,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,61,54,58,70,21,39,79,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,18,2,0,3,1,1,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0
28,68,61,63,75,44,49,76,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,28,0,0,3,4,0,2,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0
33,59,65,53,76,34,54,74,12,11,51,19,12,2,0,6,3,0,1,0,0,37,0,46,16,13,0,0,5,3,1,1,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0
23,54,49,65,62,60,49,64,10,15,-1,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,65,64,64,69,61,61,72,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,68,69,67,74,40,53,75,8,7,21,4,34,0,0,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,63,60,58,74,45,50,75,8,14,57,23,4,3,0,3,4,0,5,0,0,37,0,63,23,9,0,0,8,3,0,6,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
21,52,46,59,60,58,45,59,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30,79,74,74,86,60,68,84,10,7,114,33,0,0,0,13,5,0,3,0,0,21,0,77,29,0,0,0,9,5,0,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0
20,67,44,65,63,46,44,58,15,10,10,9,15,0,1,1,2,0,1,0,0,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,69,80,56,79,46,50,74,11,10,96,29,5,4,1,8,1,0,1,0,0,49,0,49,33,0,2,0,2,2,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0
22,71,53,69,73,36,46,71,10,15,45,22,3,0,0,5,2,0,5,0,0,36,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,63,56,61,61,55,57,63,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,65,62,61,72,50,45,74,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,78,65,78,78,66,57,76,11,14,101,30,4,1,3,12,13,0,1,0,0,29,0,59,17,2,1,1,7,8,0,1,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
28,75,74,71,86,57,74,84,12,8,109,25,1,1,1,13,5,0,4,0,0,10,0,59,11,8,1,1,5,2,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0
32,57,55,63,66,44,46,68,6,16,2,3,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,63,53,52,66,30,45,67,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,73,69,74,76,57,68,73,13,10,40,21,5,0,0,4,4,1,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,75,76,63,74,49,61,76,16,13,45,20,1,1,0,7,6,1,1,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,67,76,64,82,61,71,77,7,7,56,19,0,2,1,5,4,0,2,0,0,25,0,25,11,3,0,0,4,2,1,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0
25,61,62,64,78,45,54,80,13,14,65,23,11,0,1,6,6,0,4,0,0,29,0,106,32,2,2,1,11,6,0,2,0,0,33,1,0,0,0,0,0,0,0,0,1,0,0
24,70,60,63,82,26,46,79,15,10,120,34,0,2,0,15,8,0,0,0,0,29,0,1,3,8,0,0,1,2,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0
29,71,73,71,69,67,68,72,15,8,13,2,8,0,0,1,0,0,0,0,0,6,0,32,3,29,0,1,0,1,0,3,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0
37,65,62,57,64,43,54,67,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,2,0,0,2,0,0,2,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0
32,67,68,63,71,48,50,63,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,67,55,73,59,57,59,66,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,60,50,62,60,26,28,66,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,72,67,67,75,60,55,74,8,11,85,29,1,0,4,7,3,0,3,0,0,34,0,85,27,8,0,1,10,3,0,3,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0
28,77,75,75,73,67,67,71,9,7,7,1,8,0,0,0,0,0,0,0,0,3,0,101,34,1,0,3,10,10,0,1,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
33,66,56,64,77,42,52,79,15,13,83,33,2,1,0,8,1,0,1,0,0,44,0,102,34,0,2,0,13,2,0,1,0,0,44,1,0,0,1,0,0,0,0,0,0,0,0
22,72,60,70,73,56,48,74,13,12,47,14,10,1,1,3,1,0,3,0,0,25,0,33,16,14,1,0,2,0,0,0,0,0,28,1,0,0,0,0,0,1,0,0,0,0,0
28,75,80,71,83,47,76,88,12,5,35,10,9,0,1,2,1,0,4,0,0,12,0,67,17,2,0,3,4,4,0,8,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0
32,64,66,74,79,47,49,78,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,24,0,0,4,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
23,49,45,52,71,13,19,75,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,78,73,79,69,80,66,74,9,14,58,28,7,1,4,2,6,0,5,0,0,63,0,68,25,4,1,3,5,6,0,4,0,0,37,0,0,0,0,0,0,0,1,0,0,0,0
27,61,59,67,72,53,59,70,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,64,56,65,60,55,52,55,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,52,47,40,53,28,35,60,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,62,58,63,31,55,59,29,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
25,77,74,71,85,51,72,83,15,10,85,27,4,1,0,9,3,0,0,0,0,29,0,98,34,0,3,3,8,3,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0
27,68,69,67,77,64,66,76,7,11,68,38,0,0,1,7,7,0,1,0,0,63,0,75,30,1,2,1,6,4,0,1,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0
29,70,62,64,63,49,54,65,7,7,72,29,7,1,1,8,8,0,3,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,29,68,43,75,44,46,73,15,14,11,13,8,0,0,2,6,0,0,0,1,31,0,67,26,2,2,0,6,7,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1
24,69,59,72,59,61,61,58,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,77,85,75,74,69,78,73,15,8,46,17,16,0,0,4,4,0,10,0,0,17,0,84,27,3,2,5,7,4,1,9,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0
24,71,72,62,80,40,57,79,7,10,63,24,1,2,0,7,5,0,1,0,0,35,0,79,20,5,1,2,9,3,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0
30,62,60,58,68,38,51,66,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,61,57,63,75,32,55,76,14,14,44,26,8,0,1,3,5,0,5,0,0,48,0,42,23,11,0,0,1,2,0,3,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0
23,80,71,77,76,48,59,80,15,8,57,23,8,0,0,4,1,0,3,0,0,33,0,67,31,2,0,0,8,3,0,2,0,0,51,0,0,1,0,0,0,0,0,0,0,0,0
36,66,64,59,78,38,59,81,5,8,23,6,16,1,0,1,1,0,1,0,0,10,0,49,24,2,1,0,6,2,1,3,0,0,38,1,1,0,0,0,0,0,0,0,0,0,0
24,66,63,73,68,52,48,75,13,15,13,3,28,0,0,1,2,0,1,0,0,5,0,18,5,5,0,1,2,1,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
27,80,75,81,81,62,72,77,10,14,98,33,0,1,3,10,6,0,0,0,0,39,0,90,32,0,0,4,8,3,0,1,0,0,39,0,0,0,0,0,0,1,0,0,0,0,0
31,71,67,70,68,68,52,70,10,14,21,12,4,0,0,2,4,0,2,0,0,19,0,63,27,0,0,4,7,8,0,5,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0
28,64,53,61,68,31,47,70,15,15,30,14,18,0,1,3,3,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,74,69,64,80,27,61,82,8,14,36,16,3,1,1,3,1,0,0,0,0,34,0,96,30,0,0,0,13,2,0,1,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0
20,57,50,52,55,35,46,59,13,15,1,0,8,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,66,59,72,76,53,55,80,10,6,41,23,10,0,3,4,8,0,0,0,0,57,0,75,34,2,1,4,8,9,1,4,0,0,58,1,0,0,0,0,0,0,0,0,1,0,0
29,72,62,70,81,28,55,78,16,8,68,30,1,2,1,4,8,0,2,0,0,41,0,79,30,0,1,1,7,4,0,3,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0
28,65,67,66,74,60,65,72,7,6,39,23,9,0,0,5,3,0,2,0,0,51,0,45,16,21,0,0,3,6,0,3,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0
23,71,61,69,69,50,45,75,6,11,68,25,6,0,1,7,3,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,72,66,75,77,61,68,70,7,9,19,7,21,0,1,1,2,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,65,63,66,64,55,47,65,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,57,51,51,58,31,47,64,7,11,14,5,9,1,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,79,70,83,83,77,68,81,15,13,85,21,13,1,6,6,4,0,2,0,0,27,0,130,29,5,0,6,13,2,0,4,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
25,68,52,65,71,30,59,78,6,8,12,15,16,0,0,2,5,0,0,0,0,38,0,17,5,17,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
21,74,65,71,71,72,58,70,11,12,7,1,9,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,72,62,69,79,25,34,80,12,8,37,31,2,0,0,5,7,1,0,0,0,58,1,38,24,12,0,0,3,6,0,2,0,0,39,0,0,0,0,0,0,1,0,0,0,0,0
20,63,47,69,76,35,34,76,6,6,80,27,0,1,0,8,2,0,3,0,0,29,0,2,2,10,0,0,0,1,0,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0
27,68,61,71,74,60,56,69,13,13,31,7,14,0,1,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,64,63,66,67,22,29,65,9,6,17,6,2,0,0,2,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,62,56,62,81,40,55,78,11,6,79,33,3,0,0,11,4,0,1,0,0,49,0,108,37,0,2,0,11,4,1,3,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0
33,73,69,75,68,69,54,78,13,16,65,33,1,2,4,6,14,0,5,0,0,61,0,19,11,10,0,0,1,2,0,1,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0
27,70,60,66,74,28,33,75,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,68,58,56,85,24,27,85,11,15,57,12,17,0,0,5,5,0,3,0,0,6,0,110,27,5,1,1,15,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0
18,55,46,61,59,37,41,59,13,11,4,4,13,0,0,0,1,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,74,70,78,68,70,64,66,13,9,23,6,26,1,0,0,1,0,5,0,0,34,0,14,3,11,0,1,0,0,0,1,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0
29,65,64,65,78,41,59,78,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,65,46,60,68,45,37,70,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,49,46,54,55,53,52,56,11,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,69,69,68,61,69,70,68,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,60,56,62,72,49,51,71,11,7,35,9,7,0,1,5,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,75,65,76,70,72,63,71,12,16,1,1,9,0,0,0,1,0,0,0,0,5,0,47,22,11,0,3,4,7,0,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1
31,82,79,81,40,79,80,19,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,59,48,59,86,24,34,85,11,5,99,28,3,2,0,11,6,0,1,0,0,23,0,92,32,4,0,0,11,12,0,1,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0
29,63,59,59,87,24,23,85,14,20,157,36,1,6,2,16,6,0,0,0,0,29,0,55,33,3,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,64,58,62,64,41,45,72,9,9,19,8,20,0,0,2,0,0,2,0,0,17,0,65,22,11,1,0,7,4,0,2,0,0,22,1,0,0,0,0,0,1,0,0,0,0,0
20,66,65,75,31,66,71,50,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,72,60,68,72,69,59,70,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,62,58,66,63,45,43,63,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,58,46,63,59,58,33,59,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,59,58,63,67,45,38,69,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,56,36,59,69,33,37,74,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,51,50,52,69,48,34,69,14,7,3,3,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,73,66,75,71,66,63,68,13,11,72,23,4,0,3,8,4,2,2,0,0,26,0,27,9,7,0,1,3,3,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
21,64,47,64,67,26,41,66,12,12,18,3,12,0,1,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,74,69,72,75,37,66,76,6,11,97,30,4,0,2,12,3,0,0,0,0,34,0,85,22,1,1,1,10,2,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0
24,74,70,67,78,30,59,78,10,11,3,4,23,0,0,0,3,0,1,0,0,6,1,32,9,15,0,0,4,2,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
22,66,52,63,57,59,41,62,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,74,65,75,78,63,65,76,11,15,37,8,23,0,1,3,3,0,3,0,0,6,0,33,3,29,1,0,0,0,0,2,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
26,73,76,75,74,60,78,77,14,10,43,6,23,0,5,2,1,0,2,0,0,9,0,22,5,29,1,1,1,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
24,72,71,72,74,35,42,74,7,9,55,28,4,0,0,5,7,0,3,0,0,39,0,64,21,10,0,0,7,3,0,3,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0
27,74,72,72,73,67,69,67,8,11,57,23,6,0,2,4,4,0,9,0,0,38,0,70,27,6,2,5,2,7,0,22,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0
22,69,72,61,68,31,59,72,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,60,61,65,85,25,22,88,6,12,96,32,2,1,2,7,7,0,7,0,0,32,0,95,36,1,2,2,6,7,0,3,0,0,42,1,0,0,0,0,0,0,1,0,0,0,0
22,62,56,66,76,53,57,78,14,15,14,3,19,0,1,0,0,0,2,0,0,11,0,66,21,4,1,0,8,0,0,1,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0
26,65,53,64,70,25,38,72,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,14,0,0,0,2,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
28,73,66,68,73,54,59,71,10,11,58,31,5,1,0,7,5,0,4,0,0,53,1,60,19,18,0,3,4,2,1,1,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0
27,75,67,76,78,66,69,79,6,8,127,31,4,0,6,14,8,0,5,0,0,23,0,108,33,3,1,3,12,7,0,2,0,0,31,1,0,1,0,0,0,0,0,0,0,0,0
20,60,55,60,64,55,44,60,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,56,50,52,65,35,44,79,10,10,49,14,11,2,0,5,6,0,1,0,0,17,0,29,10,10,0,0,3,4,1,1,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0
27,66,60,64,64,48,52,67,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,44,31,0,0,1,4,6,2,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1
28,59,50,62,75,54,45,71,12,13,53,29,2,1,0,5,4,0,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,70,69,62,74,42,61,75,9,9,51,28,2,1,1,5,3,0,3,0,0,53,0,18,11,8,0,0,2,4,1,2,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0
26,57,48,54,68,47,42,78,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,67,63,71,78,44,56,70,6,11,10,4,20,0,0,2,0,1,0,0,0,11,0,30,16,20,0,0,2,6,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0
24,68,63,54,63,54,44,63,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,76,69,67,86,39,56,83,11,7,95,33,0,2,0,10,4,1,2,0,0,37,0,129,33,1,4,0,15,3,0,2,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0
24,81,72,80,76,76,75,76,10,30,77,18,4,2,2,8,3,0,2,0,0,15,0,66,16,18,4,5,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,81,74,80,80,73,76,81,15,12,109,32,0,2,3,11,4,0,3,0,1,34,0,50,16,7,2,1,4,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0
20,61,58,62,57,42,59,59,7,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,68,66,60,66,37,48,74,9,11,44,18,13,0,0,5,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,69,64,62,75,49,47,70,15,12,17,13,11,0,0,1,3,0,3,0,0,32,0,42,17,8,1,0,4,5,0,2,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0
21,62,51,64,70,57,44,60,11,13,16,10,16,0,0,1,2,0,0,0,0,28,0,-2,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0
29,58,67,55,68,14,30,70,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,55,27,7,3,1,7,13,0,1,0,0,54,0,0,0,0,0,0,0,0,1,0,0,0
30,79,85,75,90,38,74,84,2,4,105,27,5,3,0,11,6,0,1,0,0,25,0,152,35,2,3,1,18,6,0,1,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0
