age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
29,65,61,67,14,61,59,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,76,76,72,73,61,67,70,11,9,94,35,3,2,5,0,4,0,8,0,0,0,0,26,13,6,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,66,61,67,53,62,63,46,8,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,77,72,73,84,49,67,77,8,6,41,12,23,0,3,0,4,0,3,0,0,0,0,43,21,9,0,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,76,69,79,55,74,73,40,8,7,57,17,17,3,1,0,5,0,13,0,0,0,0,32,7,18,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,77,73,73,78,62,71,72,15,15,46,17,17,1,1,0,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,81,75,83,44,81,82,31,16,7,75,12,24,2,8,0,4,0,4,0,0,0,0,63,10,23,4,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,75,69,78,56,65,65,59,9,15,38,10,22,1,1,0,5,0,3,0,0,0,0,30,6,13,1,2,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,72,69,70,45,72,74,33,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,70,65,71,59,67,69,54,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,83,75,82,28,75,74,24,8,11,22,3,22,1,2,0,0,0,3,0,0,0,0,102,25,7,6,7,0,3,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,67,58,64,57,52,61,58,15,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,77,75,72,83,51,68,74,6,13,46,26,2,0,0,0,7,0,1,0,0,0,0,46,22,3,1,2,0,9,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,76,75,72,75,65,68,75,9,12,34,14,0,2,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,92,83,92,76,79,90,66,9,9,56,22,7,1,2,0,2,0,8,0,0,0,0,81,31,2,2,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,64,68,65,61,44,56,57,10,8,3,0,11,0,0,0,0,0,0,0,0,0,0,9,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,79,74,79,64,68,76,63,8,14,30,8,11,2,0,0,2,0,4,0,0,0,0,86,24,7,5,4,0,4,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,66,64,65,65,55,52,65,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,71,66,67,78,57,58,59,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,67,65,70,31,54,65,47,13,8,12,4,15,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,45,33,56,18,66,47,14,14,16,11,3,14,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,87,78,82,67,65,81,63,7,11,76,26,7,2,5,0,3,0,9,0,0,0,0,104,27,6,5,8,0,4,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,75,71,76,65,68,70,62,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,77,76,74,77,62,75,77,12,9,45,20,4,1,1,0,2,0,1,0,1,0,0,65,31,1,1,2,0,9,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,75,69,67,79,58,58,62,14,11,58,23,10,3,1,0,8,0,3,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,80,78,86,23,72,79,20,9,15,103,31,4,8,2,0,9,0,13,0,0,0,0,82,23,5,6,2,0,3,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,78,72,79,75,54,75,64,12,15,46,16,20,2,1,0,7,0,4,0,0,0,0,2,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,64,56,67,40,63,60,36,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,69,73,77,56,73,74,41,9,14,85,29,8,2,6,0,5,0,17,0,0,0,0,96,34,4,2,6,0,4,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,67,67,71,65,54,64,64,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,69,59,75,37,72,69,30,15,10,52,16,9,2,2,0,1,0,10,0,0,0,0,61,15,17,3,2,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,80,74,75,71,60,73,70,11,8,38,14,20,0,1,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,76,69,78,54,68,77,50,14,7,4,2,4,0,0,0,0,0,2,0,0,0,0,57,25,3,2,1,0,8,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,76,72,76,70,66,72,52,4,7,20,10,22,0,0,0,5,0,7,0,0,0,0,49,18,14,2,1,0,10,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,69,57,75,35,55,54,29,15,12,2,0,14,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,69,52,72,20,71,54,15,13,13,85,31,3,3,3,0,2,0,5,0,0,0,0,104,33,0,6,5,0,7,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,74,72,76,72,75,73,65,7,8,47,13,0,2,4,0,1,0,2,0,0,0,0,91,33,0,3,5,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,77,64,80,40,81,73,23,13,13,115,31,1,8,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,64,60,72,74,61,42,66,7,12,32,16,6,0,1,0,3,0,3,0,0,0,0,15,4,26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,83,81,84,72,76,81,64,8,8,59,20,10,4,1,0,7,0,4,0,0,0,0,83,24,13,4,5,0,7,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,86,81,86,45,72,83,29,9,10,55,11,22,3,2,0,0,0,6,0,0,0,0,114,33,3,4,10,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,82,76,78,75,77,75,64,7,14,78,24,10,5,2,0,5,0,14,0,0,0,0,67,21,12,3,2,0,7,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,68,69,66,69,57,62,75,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,70,66,70,62,65,62,68,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,17,0,1,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,66,55,73,21,61,60,22,11,9,33,4,32,1,1,0,2,0,2,0,0,0,0,51,11,27,3,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,80,75,81,34,75,77,20,11,13,82,23,3,7,4,0,10,0,4,0,1,0,0,25,9,5,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,77,73,77,81,70,73,79,14,14,50,24,7,0,1,0,7,0,11,0,0,0,0,6,3,5,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,80,83,79,80,82,78,71,9,9,88,35,0,5,1,0,10,0,4,0,0,0,0,67,30,1,3,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,86,80,85,50,86,86,30,12,11,78,16,1,7,4,0,2,0,10,0,0,0,0,115,24,4,12,3,0,2,0,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25,68,46,71,48,68,64,36,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,72,62,72,43,67,68,22,14,14,24,4,8,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,90,89,88,86,71,88,76,12,10,77,25,4,3,5,0,6,0,11,0,0,0,0,33,11,7,0,3,0,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26,79,73,79,76,73,68,77,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,76,26,5,3,4,0,8,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,84,81,77,80,65,73,64,6,15,64,31,3,0,2,0,5,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,57,56,63,22,54,60,27,15,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,76,65,77,50,74,68,30,6,7,84,31,3,4,2,0,7,0,18,0,0,0,0,55,20,12,1,2,0,6,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,70,71,70,63,67,68,52,12,14,77,30,4,1,4,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,88,82,87,72,88,86,60,6,14,164,37,1,12,10,0,1,0,19,0,0,0,0,134,38,0,6,10,0,0,0,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25,85,79,90,66,82,82,16,7,10,27,9,8,1,1,0,1,0,5,0,0,0,0,51,11,9,3,4,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,81,77,81,70,70,76,62,9,16,34,8,22,1,1,0,1,0,1,0,0,0,0,28,10,20,2,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,74,74,75,58,67,75,39,8,6,65,18,12,4,2,0,2,0,9,0,0,0,0,45,12,21,2,1,0,2,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,76,77,76,73,64,77,65,6,11,62,29,3,3,0,0,10,0,11,0,1,0,0,110,37,0,7,4,0,8,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,79,74,85,53,80,81,49,15,15,95,32,0,6,5,0,9,1,11,0,1,0,0,141,33,1,11,7,0,2,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,74,72,72,70,72,66,66,14,13,4,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,70,71,63,49,59,62,44,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,82,78,78,28,63,78,40,15,12,13,2,34,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,67,61,64,63,45,54,67,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,23,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,81,66,84,76,81,72,73,6,16,39,18,14,1,0,0,9,1,4,0,0,0,0,33,12,15,1,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,69,61,64,58,36,46,62,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,75,73,72,81,69,72,71,15,12,77,32,3,4,0,0,8,0,5,0,0,0,0,72,35,1,1,2,0,10,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,72,69,70,39,78,72,39,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,10,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,61,51,70,22,56,65,23,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,71,68,67,71,61,65,68,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,72,72,73,68,72,76,39,6,13,20,4,14,0,1,0,0,0,4,0,0,0,0,18,4,11,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,78,69,78,71,67,65,77,6,16,75,27,0,3,3,0,3,0,0,0,0,0,0,83,33,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,71,71,69,75,60,52,75,7,11,66,30,1,1,2,0,5,0,3,0,0,0,0,61,31,4,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,70,55,74,21,62,65,22,6,15,38,9,16,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,87,82,87,70,69,88,52,5,7,56,18,19,1,3,0,2,0,10,0,0,0,0,33,8,27,0,2,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,75,75,75,65,71,71,50,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,70,60,75,33,61,64,30,13,10,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,69,66,70,53,53,67,46,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,78,76,78,68,69,80,68,10,15,36,15,17,0,1,0,4,0,7,0,0,0,0,41,17,6,1,1,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,73,68,72,48,57,58,44,10,10,3,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,75,73,77,63,71,76,53,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,70,65,76,39,72,74,36,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,80,76,79,78,72,76,66,4,4,79,27,6,3,4,0,7,0,2,0,0,0,0,62,27,6,2,1,0,8,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,75,75,76,73,60,71,61,13,12,49,21,15,1,1,0,5,0,10,0,0,0,0,47,24,13,0,1,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,64,63,66,62,53,62,50,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,67,62,73,51,63,65,33,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,15,1,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,71,66,75,46,74,74,56,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,103,33,4,4,6,0,5,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,69,59,65,52,49,45,59,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,74,70,71,68,68,74,54,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,75,72,70,62,62,64,54,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,4,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,60,46,50,45,38,46,44,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,69,67,65,63,49,62,61,13,11,10,4,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,71,68,71,65,65,72,51,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,80,75,74,78,58,75,69,14,13,41,21,0,0,2,0,7,0,3,0,0,0,0,62,31,1,0,2,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,66,55,69,68,39,60,68,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,70,60,73,38,65,59,24,6,15,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,75,71,76,37,61,69,23,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,72,68,68,50,55,64,45,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,74,71,74,47,68,65,37,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,58,52,63,49,48,58,27,11,7,1,0,7,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,75,74,75,75,72,70,71,8,7,83,32,2,1,7,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,75,71,72,62,57,60,66,13,7,7,0,18,0,1,0,0,0,0,0,0,0,0,6,2,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,64,62,62,56,58,61,51,5,9,3,1,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,68,67,71,67,53,64,56,7,9,15,5,22,0,0,0,2,0,3,0,0,0,0,31,12,17,0,1,0,3,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,74,64,77,51,74,70,38,12,12,8,0,21,0,0,0,3,0,0,0,0,0,0,35,11,3,1,2,0,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,81,72,82,41,74,81,32,12,14,49,18,10,1,1,0,4,0,10,0,0,0,0,98,27,6,5,6,0,4,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,73,64,69,64,70,71,65,15,14,14,3,12,0,1,0,1,0,2,0,0,0,0,55,16,19,0,5,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,78,75,75,83,60,65,78,11,5,59,30,2,1,1,0,7,1,5,0,0,0,0,58,33,1,0,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
23,79,78,79,75,75,76,60,9,10,70,28,4,2,3,0,9,0,5,0,0,0,0,67,22,9,3,1,0,4,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,71,67,70,75,59,62,64,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,75,73,74,65,65,64,62,14,10,68,27,1,3,2,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,77,76,80,65,73,78,58,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,73,63,80,31,75,73,24,14,10,81,13,9,5,8,0,2,0,6,0,0,0,0,53,16,21,2,0,0,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,89,84,90,24,83,92,22,14,14,130,32,1,8,9,0,2,0,8,0,0,0,0,153,35,0,6,19,0,4,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,87,85,79,81,66,83,73,12,9,39,18,15,0,0,0,2,0,4,0,0,0,0,46,22,9,0,0,0,4,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,80,81,78,75,82,86,54,8,11,2,1,2,0,0,0,0,0,2,0,0,0,0,54,16,12,1,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,60,58,66,20,57,63,45,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,60,58,54,48,52,50,52,8,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,73,67,78,40,77,65,44,13,10,107,29,0,9,3,0,5,0,6,0,0,0,0,95,23,10,8,3,0,3,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,65,61,64,47,60,63,33,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,72,71,75,71,64,64,60,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,65,64,67,63,63,51,58,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,70,66,62,39,73,66,40,6,5,14,1,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,74,67,78,55,69,69,63,11,14,55,26,5,2,0,0,9,0,14,0,0,0,0,10,4,10,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,75,70,69,72,66,70,59,12,8,60,29,2,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,78,74,77,74,70,75,59,12,14,9,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,77,73,73,79,68,76,58,7,9,23,4,25,1,0,0,4,0,1,0,0,0,0,28,8,22,1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,82,82,80,80,62,78,70,9,6,67,28,8,2,2,0,9,0,10,0,0,0,0,52,25,5,1,1,0,8,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,67,65,69,80,52,67,76,7,15,2,1,0,0,0,0,0,0,0,0,0,0,0,37,16,14,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,78,76,78,66,75,76,39,11,12,62,13,18,4,4,0,2,0,9,0,0,0,0,25,2,28,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,55,46,69,21,58,55,22,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,89,85,89,74,70,88,62,7,8,102,24,13,5,9,0,5,0,10,0,0,0,0,132,30,4,10,12,0,11,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30,73,69,72,70,67,68,60,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,70,69,69,64,64,61,40,9,8,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,69,70,70,68,65,62,58,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,8,0,0,0,10,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,84,86,79,75,53,82,62,6,10,46,23,14,0,1,0,5,0,10,0,0,0,0,9,6,32,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,66,63,67,59,56,63,62,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,79,68,83,75,74,79,68,15,9,49,12,5,2,4,0,2,0,4,0,0,0,0,71,27,2,2,4,0,7,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,75,72,80,72,68,64,69,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,79,73,76,76,63,70,70,15,6,24,8,20,0,1,0,1,0,6,0,0,0,0,20,9,6,0,1,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,79,69,75,51,69,71,35,7,7,71,24,5,2,5,0,4,0,16,0,0,0,0,47,9,24,2,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
